Timestamp,Open,High,Low,Close,Volume
1754933400,342.4115905761719,343.32989501953125,341.6000061035156,342.1600036621094,8329378
1754937000,342.1650085449219,344.0899963378906,340.650390625,341.9700012207031,10520859
1754940600,342.010009765625,342.0799865722656,338.7900085449219,339.18499755859375,8402070
1755005400,345.04998779296875,345.260009765625,332.94000244140625,334.9549865722656,27750007
1755009000,334.95928955078125,338.17999267578125,333.1199951171875,337.2650146484375,12941582
1755012600,337.30999755859375,339.0,336.25,338.031494140625,8193448
1755016200,338.031494140625,340.08990478515625,337.6200866699219,338.7900085449219,7377272
1755019800,338.760009765625,339.6736145019531,337.0299987792969,339.4136962890625,6436199
1755023400,339.42999267578125,341.44989013671875,338.92999267578125,340.8599853515625,7404982
1755027000,340.8800048828125,342.42999267578125,340.3800048828125,340.7550048828125,6284590
1755091800,341.69000244140625,348.9800109863281,340.239990234375,345.08990478515625,23273591
1755095400,345.1000061035156,345.5624084472656,338.54998779296875,340.7850036621094,12224375
1755099000,340.81500244140625,342.3299865722656,340.20001220703125,341.30010986328125,6451030
1755102600,341.29998779296875,341.659912109375,339.25,341.5050048828125,6283472
1755106200,341.5050048828125,341.8197937011719,338.2300109863281,340.2250061035156,6884780
1755109800,340.260009765625,341.4549865722656,339.20001220703125,340.7200012207031,5159534
1755113400,340.760009765625,341.25,339.20001220703125,339.3399963378906,4064061
1755178200,335.760009765625,338.3999938964844,334.80670166015625,337.1650085449219,17215391
1755181800,337.1935119628906,340.46990966796875,331.2821960449219,332.5498962402344,13347549
1755185400,332.5356140136719,333.2900085449219,330.3999938964844,331.4067077636719,12304838
1755189000,331.45001220703125,334.1300048828125,330.8517150878906,333.96270751953125,7861433
1755192600,333.9750061035156,334.5799865722656,332.760009765625,332.9700012207031,6702659
1755196200,332.9460144042969,334.87060546875,332.92999267578125,334.3699951171875,7062040
1755199800,334.3800048828125,336.0299987792969,334.010009765625,335.57000732421875,5623605
1755264600,337.6549987792969,339.29998779296875,331.8500061035156,332.8999938964844,18871909
1755268200,332.885009765625,333.7998962402344,331.8800048828125,332.9057922363281,8164869
1755271800,332.8999938964844,333.55499267578125,327.0199890136719,327.94000244140625,12912763
1755275400,327.93499755859375,331.4295959472656,327.93499755859375,330.8999938964844,9426179
1755279000,330.8800964355469,331.69989013671875,329.3399963378906,329.8299865722656,6017263
1755282600,329.8327941894531,330.1199951171875,328.0,329.05999755859375,7713775
1755286200,329.0899963378906,330.6700134277344,328.57000732421875,330.6000061035156,6091565
1755523800,329.5899963378906,334.2698974609375,329.5899963378906,333.69500732421875,17979032
1755527400,333.6700134277344,333.9800109863281,331.79998779296875,333.0249938964844,6680538
1755531000,333.0400085449219,335.349609375,332.70001220703125,334.8334045410156,6114542
1755534600,334.8793029785156,335.2900085449219,333.1700134277344,334.76251220703125,6094697
1755538200,334.7749938964844,335.75,333.66009521484375,334.2300109863281,4912974
1755541800,334.2300109863281,336.2699890136719,334.0400085449219,334.8500061035156,5708419
1755545400,334.82000732421875,335.3299865722656,333.8616943359375,335.1499938964844,4677572
1755610200,335.7900085449219,340.54998779296875,333.29998779296875,338.75,22451810
1755613800,338.82000732421875,339.2799987792969,330.6499938964844,332.1700134277344,15938726
