Timestamp,Open,High,Low,Close,Volume
1694664000,370.88736619808674,373.1364227265894,368.8158897376013,372.1499938964844,48039400
1694750400,370.8084725988113,371.212912039703,364.84055999453483,365.7776794433594,69811200
1695009600,364.83527211848514,367.27527956356545,364.5487852119949,366.15899658203125,36903500
1695096000,364.8352918762419,366.17876269516546,362.34587336929843,365.37860107421875,37621700
1695182400,366.445477217451,366.80109118052854,360.03426634445253,360.1133117675781,45514200
1695268800,356.41867480351533,357.2089782284347,353.3464550275593,353.5143737792969,69734800
1695355200,355.2629270681144,357.40655932872374,353.24769086125485,353.5638122558594,51589700
1695614400,352.5957151133889,355.3320977025268,351.6078583281686,355.2431640625,39168000
1695700800,352.6549316548064,353.19827089405914,348.92083476796364,349.90869140625,53657700
1695787200,351.0645664363372,352.64514339989324,347.0933626701904,350.72869873046875,56066000
1695873600,349.80996247567515,355.79640251300594,348.95053186968636,353.6626281738281,56453300
1695960000,357.14977531690727,358.5426570982214,352.684643044241,353.9194641113281,64829600
1696219200,354.18619715511295,358.27590876510163,353.57373074250097,356.8731689453125,51625100
1696305600,354.42331229859485,356.6262441312661,348.99009911983734,350.6101989746094,60478500
1696392000,351.44981914529575,356.2310426608919,350.9855252219321,355.3815002441406,54786700
1696478400,355.3715881454246,355.77661304258527,350.82747107815123,354.3343505859375,45897400
1696564800,351.33127055005457,361.46669112836105,350.5409971561232,360.2713928222656,75049100
1696824000,357.90051544673355,362.6521043606751,356.39898392645813,362.1087951660156,45304800
1696910400,362.44462495413575,366.7714422162155,361.9408385263145,364.1141052246094,46968800
1696996800,365.44776368245255,366.89991445060724,363.719014203554,366.71221923828125,38215100
1697083200,367.216026575251,369.2015982836209,363.0373813734618,365.4378662109375,49587900
1697169600,366.0701316941648,366.652963636421,359.4415903156071,360.8443603515625,52469900
1697428800,362.16803505842205,365.98117777087595,362.01986257605887,364.9241638183594,44201100
1697515200,361.3678593197458,365.42796605907466,359.2439734306002,363.7288513183594,50999100
1697601600,361.22966967422064,363.44245962889016,357.6239676341894,358.95758056640625,54280500
1697688000,360.38007017271866,361.5753685702616,354.79868476519994,355.5988464355469,72274200
1697774400,355.0950065736437,355.66798041559247,350.06681894211704,350.2940368652344,72559700
1698033600,348.9702748686097,354.89741519394914,346.85624701534783,351.35101318359375,60665200
