Timestamp,Open,High,Low,Close,Volume
1741379400,260.510009765625,261.9599914550781,259.2099914550781,261.5299987792969,1053019
1741613400,261.55999755859375,266.45001220703125,260.480712890625,265.1600036621094,1902798
1741617000,265.0400085449219,265.95001220703125,262.864990234375,263.9049987792969,1123333
1741620600,263.9700012207031,264.3900146484375,261.4700012207031,263.7099914550781,749329
1741624200,263.79998779296875,264.260009765625,262.1099853515625,262.239990234375,578161
1741627800,262.25,262.260009765625,259.6499938964844,259.9898986816406,672899
1741631400,259.9049987792969,260.0799865722656,255.60009765625,256.10400390625,1078800
1741635000,256.1549987792969,257.7099914550781,254.74740600585938,256.9599914550781,1073176
1741699800,255.99000549316406,256.70001220703125,250.97000122070312,250.97000122070312,1072453
1741703400,251.02999877929688,252.3000030517578,249.92999267578125,250.80999755859375,809480
1741707000,250.82000732421875,251.87989807128906,248.4644012451172,249.15499877929688,445485
1741710600,249.27999877929688,249.72000122070312,246.63999938964844,246.75,494379
1741714200,246.75,250.67999267578125,245.86000061035156,250.13999938964844,655606
1741717800,250.19000244140625,251.88999938964844,249.13009643554688,250.36929321289062,518702
1741721400,250.39999389648438,250.98660278320312,248.72500610351562,248.9499969482422,675463
1741786200,250.35000610351562,251.67999267578125,247.50999450683594,248.25,864082
1741789800,248.36000061035156,248.7698974609375,245.52999877929688,248.40499877929688,591525
1741793400,248.52000427246094,250.9499969482422,247.9499969482422,250.2949981689453,452469
1741797000,250.36000061035156,250.63999938964844,248.66000366210938,250.3574981689453,234388
1741800600,250.47689819335938,250.47689819335938,248.24000549316406,249.8350067138672,250497
1741804200,249.91000366210938,250.39999389648438,249.32000732421875,250.07359313964844,298651
1741807800,250.1699981689453,250.47999572753906,249.38999938964844,249.55999755859375,539802
1741872600,248.8000030517578,249.27000427246094,246.05999755859375,247.3000030517578,568645
1741876200,247.4499969482422,247.72999572753906,245.91000366210938,246.25999450683594,383287
1741879800,246.22000122070312,246.6999969482422,243.75999450683594,244.00999450683594,462300
1741883400,243.89999389648438,245.4600067138672,243.8000030517578,244.61500549316406,402614
1741887000,244.49290466308594,245.75999450683594,243.0399932861328,245.75999450683594,426312
1741890600,245.6999969482422,247.27000427246094,245.4499969482422,245.7100067138672,375881
1741894200,245.7100067138672,246.17999267578125,244.99000549316406,245.72000122070312,568729
1741959000,242.7449951171875,247.65499877929688,241.67999267578125,246.80999755859375,917427
1741962600,246.80499267578125,248.17999267578125,245.77000427246094,246.9550018310547,387118
1741966200,246.9550018310547,248.23500061035156,246.9550018310547,247.60000610351562,330410
1741969800,247.60499572753906,248.9499053955078,247.4499969482422,248.27000427246094,326427
1741973400,248.2899932861328,248.6999969482422,246.88540649414062,247.0800018310547,289108
1741977000,247.10499572753906,247.78990173339844,246.93499755859375,247.39500427246094,293550
1741980600,247.39999389648438,248.4499969482422,247.35000610351562,248.22999572753906,743261
1742218200,249.25,254.6300048828125,249.0,253.22999572753906,694392
1742221800,253.0500030517578,254.1999969482422,252.22000122070312,252.64120483398438,456263
1742225400,252.59500122070312,253.83999633789062,252.0,252.69000244140625,255635
1742229000,252.74000549316406,253.8000030517578,252.5500030517578,253.47000122070312,205170
1742232600,253.45050048828125,254.11000061035156,253.4199981689453,253.73089599609375,217881
1742236200,253.83999633789062,254.1999969482422,252.8800048828125,252.9499969482422,231692
1742239800,252.98500061035156,253.6750946044922,252.77999877929688,252.97000122070312,425780
1742304600,252.50999450683594,252.57000732421875,246.02000427246094,246.9199981689453,618073
1742308200,246.78500366210938,247.66000366210938,245.47999572753906,245.85499572753906,441904
1742311800,245.77000427246094,246.7899932861328,245.1199951171875,246.67999267578125,343333
1742315400,246.625,246.74000549316406,245.2449951171875,246.09500122070312,204313
1742319000,246.09500122070312,248.19529724121094,246.09500122070312,247.15499877929688,560602
1742322600,247.19500732421875,248.3000030517578,246.60000610351562,246.88999938964844,604540
1742326200,246.97999572753906,247.16000366210938,246.49000549316406,246.94000244140625,762883
1742391000,248.3300018310547,249.32000732421875,246.63999938964844,248.88499450683594,432009
1742394600,248.7949981689453,250.10000610351562,248.5399932861328,249.68499755859375,361995
1742398200,249.68649291992188,250.5800018310547,249.5500030517578,250.1649932861328,316112
1742401800,250.1199951171875,250.88999938964844,249.9199981689453,250.02499389648438,321454
1742405400,250.02499389648438,251.75,249.94000244140625,251.3000030517578,340299
1742409000,251.3000030517578,253.66000366210938,251.2989959716797,252.41000366210938,574235
1742412600,252.38499450683594,253.24000549316406,252.21499633789062,252.3300018310547,670193
1742477400,244.24000549316406,246.8000030517578,237.2239990234375,243.08140563964844,1947930
1742481000,243.01499938964844,244.63999938964844,242.1999969482422,244.10000610351562,689482
1742484600,244.30999755859375,246.0800018310547,242.13999938964844,242.50999450683594,868434
1742488200,242.53500366210938,243.85000610351562,242.1699981689453,242.2449951171875,437116
1742491800,242.2449951171875,242.77000427246094,241.11000061035156,241.85000610351562,657638
1742495400,241.85000610351562,244.55999755859375,241.5050048828125,243.39320373535156,765817
1742499000,243.5,244.4600067138672,243.13999938964844,243.38999938964844,854802
1742563800,241.69000244140625,242.47500610351562,238.5,241.00999450683594,1950165
1742567400,241.02000427246094,243.1699981689453,240.8800048828125,242.92999267578125,466455
1742571000,243.00999450683594,245.16000366210938,242.22000122070312,244.75,981323
1742574600,244.7949981689453,245.2050018310547,244.24000549316406,244.36000061035156,295097
1742578200,244.36500549316406,245.10000610351562,243.66000366210938,243.75999450683594,331884
1742581800,243.75999450683594,244.293701171875,242.12120056152344,242.60000610351562,628565
1742585400,242.56500244140625,244.0500030517578,242.1999969482422,244.02999877929688,901094
1742823000,247.30999755859375,248.49000549316406,245.96499633789062,247.39999389648438,607693
1742826600,247.3350067138672,248.16000366210938,246.36000061035156,247.42999267578125,418341
1742830200,247.43499755859375,248.11000061035156,246.8300018310547,246.88999938964844,254147
1742833800,246.97999572753906,247.75999450683594,246.4600067138672,247.75999450683594,457222
1742837400,247.77000427246094,247.9698944091797,246.58999633789062,246.88999938964844,331648
1742841000,246.8300018310547,248.38999938964844,246.74000549316406,247.89999389648438,307993
1742844600,247.89999389648438,248.82000732421875,247.60000610351562,248.4199981689453,629322
1742909400,248.36000061035156,249.83999633789062,248.1999969482422,249.43820190429688,474520
1742913000,249.42999267578125,250.89999389648438,248.94000244140625,249.52499389648438,415572
1742916600,249.52499389648438,249.61000061035156,248.2899932861328,248.65499877929688,224830
1742920200,248.67999267578125,249.4250030517578,248.5800018310547,249.13999938964844,176957
1742923800,249.25,249.3800048828125,248.57000732421875,248.96499633789062,195136
1742927400,249.02000427246094,249.02999877929688,248.33399963378906,248.8249969482422,242634
1742931000,248.8249969482422,250.44000244140625,248.8249969482422,249.9600067138672,671947
1742995800,251.25,254.32000732421875,250.85000610351562,252.60000610351562,618782
1742999400,252.4550018310547,253.1199951171875,251.5500030517578,251.80499267578125,443363
1743003000,251.81500244140625,252.27999877929688,250.82000732421875,251.5399932861328,263034
1743006600,251.50999450683594,252.0449981689453,250.39999389648438,251.02130126953125,249410
1743010200,251.0800018310547,251.77000427246094,250.60000610351562,251.65499877929688,354995
1743013800,251.65499877929688,251.69400024414062,249.52999877929688,250.00999450683594,458641
1743017400,249.97000122070312,250.6999969482422,249.57449340820312,250.33999633789062,720609
1743082200,249.7100067138672,250.3000030517578,247.67300415039062,248.58999633789062,493735
1743085800,248.5749969482422,249.22999572753906,247.6699981689453,248.24000549316406,297710
1743089400,248.22000122070312,248.36000061035156,246.9499969482422,248.00999450683594,347504
1743093000,248.02499389648438,248.25999450683594,246.3000030517578,246.3000030517578,235126
1743096600,246.2899932861328,247.19000244140625,246.05999755859375,246.38999938964844,212102
1743100200,246.38999938964844,247.1486053466797,245.72500610351562,247.0399932861328,301550
1743103800,246.97000122070312,246.97000122070312,246.08999633789062,246.17999267578125,401509
1743168600,246.27000427246094,247.57000732421875,244.72000122070312,244.8800048828125,295445
1743172200,244.89999389648438,245.27000427246094,243.24000549316406,244.05999755859375,421287
1743175800,243.86000061035156,244.97999572753906,243.83999633789062,244.11000061035156,226759
1743179400,244.16000366210938,244.4199981689453,243.08999633789062,243.49000549316406,228799
1743183000,243.52999877929688,243.59500122070312,242.07000732421875,243.35499572753906,358342
1743186600,243.35499572753906,244.22999572753906,243.14239501953125,243.55999755859375,298846
1743190200,243.55999755859375,244.75,243.22000122070312,244.0,693780
1743427800,242.74000549316406,247.86000061035156,242.49000549316406,247.25,951417
1743431400,247.25999450683594,250.88999938964844,247.25,248.2050018310547,1053651
1743435000,248.26939392089844,249.8800048828125,246.83279418945312,248.10000610351562,484484
1743438600,248.03500366210938,248.03500366210938,245.16000366210938,245.74000549316406,458347
1743442200,245.85000610351562,247.5399932861328,244.64999389648438,247.0749969482422,330338
1743445800,247.0850067138672,248.60000610351562,246.6300048828125,247.66000366210938,580843
1743449400,247.52000427246094,249.91000366210938,247.47999572753906,248.66000366210938,1101912
1743514200,248.02999877929688,248.02999877929688,243.49000549316406,244.36000061035156,641747
1743517800,244.27000427246094,249.61000061035156,244.22000122070312,249.0,431951
1743521400,249.07839965820312,249.33999633789062,248.36000061035156,248.46499633789062,564874
1743525000,248.5238037109375,249.2100067138672,248.0500030517578,248.24000549316406,285842
1743528600,248.24000549316406,248.69000244140625,246.96600341796875,247.1300048828125,293028
1743532200,247.16000366210938,248.9600067138672,246.9499969482422,248.78500366210938,313969
1743535800,248.77999877929688,250.6199951171875,248.6999969482422,250.33999633789062,717127
1743600600,248.22000122070312,250.5,247.22999572753906,249.89999389648438,576852
1743604200,249.85000610351562,252.47000122070312,249.75999450683594,252.05999755859375,426591
1743607800,252.148193359375,252.7899932861328,250.99000549316406,251.61000061035156,278850
1743611400,251.60000610351562,252.5399932861328,251.0,251.2899932861328,396964
1743615000,251.28500366210938,251.32029724121094,247.68499755859375,247.68499755859375,347215
1743618600,247.5850067138672,249.00999450683594,247.5800018310547,248.88999938964844,327934
1743622200,248.88999938964844,250.22000122070312,248.75,249.77000427246094,605155
1743687000,242.7100067138672,250.61000061035156,242.52999877929688,242.91000366210938,1120262
1743690600,242.83999633789062,245.6699981689453,242.5800018310547,244.8876953125,1002015
1743694200,244.77499389648438,245.80999755859375,244.00010681152344,245.30999755859375,534935
1743697800,245.41000366210938,246.10000610351562,244.3699951171875,245.64500427246094,408888
1743701400,245.75,247.43980407714844,244.439697265625,244.5399932861328,377052
1743705000,244.66000366210938,244.93699645996094,243.0,243.37710571289062,427379
1743708600,243.5,243.9499969482422,242.77999877929688,243.60000610351562,714970
1743773400,238.0,240.16000366210938,235.60000610351562,235.75999450683594,1434684
1743777000,235.69000244140625,238.6999969482422,233.8800048828125,234.24009704589844,905910
1743780600,234.44000244140625,235.15499877929688,231.9199981689453,232.35000610351562,570913
1743784200,232.27000427246094,233.14999389648438,229.2100067138672,230.52000427246094,596039
1743787800,230.50999450683594,234.10000610351562,230.1199951171875,230.80999755859375,595444
1743791400,230.73289489746094,230.97000122070312,228.50999450683594,229.8699951171875,880826
1743795000,229.7100067138672,231.69000244140625,226.8800048828125,227.52999877929688,1370951
1744032600,219.24000549316406,232.2899932861328,214.5,222.8699951171875,2167590
1744036200,222.72000122070312,226.80999755859375,218.22999572753906,218.4199981689453,1025718
1744039800,218.5500030517578,224.2100067138672,218.381103515625,223.1300048828125,794287
