Timestamp,Open,High,Low,Close,Volume
1512536400,49.734656377538364,50.90018051943311,49.716777172186404,50.57291793823242,25440000
1512622800,50.67471851922342,51.36052750539634,50.55756976112326,51.19615173339844,29164000
1512709200,51.52192231425566,51.74837329198583,51.27520899603291,51.50007247924805,25816000
1512968400,51.42309906945555,51.835275533011135,51.251770905008925,51.701194763183594,23856000
1513054800,51.62819184470908,52.158562757577066,51.33321339850234,51.67040252685547,25590000
1513141200,51.950493385466345,51.97755656990005,51.56612266436884,51.67686462402344,25654000
1513227600,51.89487344906006,52.565284932035546,51.801014250160094,52.1009635925293,31174000
1513314000,52.37210254356982,53.01818249173747,52.118338328537575,52.84784698486328,65518000
1513573200,52.94170870181027,53.55799000591776,52.73909286767121,53.49094772338867,31092000
1513659600,53.39460500063077,53.47604839449477,52.81606744218992,53.170143127441406,26774000
1513746000,53.22476783099665,53.30422211810398,52.715254096306175,52.885589599609375,25372000
1513832400,52.88559495460724,53.103104450120775,52.7288649070379,52.82004165649414,19914000
1513918800,52.694895956386816,52.84834492150523,52.611963574532616,52.64573287963867,15102000
1514264400,52.543924400149265,52.64572863610347,52.1530976731072,52.47787857055664,15212000
1514350800,52.51015671622076,52.55882346170408,52.04633175329255,52.111881256103516,25438000
1514437200,52.22262863361503,52.37905556891696,51.883446602248384,52.050804138183594,16742000
1514523600,51.98028371589961,52.12827306089524,51.88990261439242,51.964393615722656,17750000
1514869200,52.060730724880784,52.984409982200816,51.90628911612037,52.88806915283203,24752000
1514955600,52.853808200584375,53.945337618341206,52.799181717935475,53.756134033203125,28604000
1515042000,54.03025611003402,54.30686280983609,53.83171321839722,53.95079803466797,20092000
1515128400,54.328213459097235,54.83723083493956,54.22889087011104,54.736915588378906,25582000
1515387600,54.7369178791859,55.18584539163745,54.70662666681977,54.97081756591797,20952000
1515474000,55.092980432157745,55.151081210510505,54.687305528958184,54.93704605102539,18050000
1515560400,54.48216577724561,54.854617009347734,54.43300269957067,54.755794525146484,20856000
1515646800,54.93903547917465,54.95020856089552,54.605816976540225,54.90030288696289,19566000
1515733200,54.74585862651807,55.83242474434469,54.68328709430971,55.73161315917969,34410000
1516078800,56.240632359723016,56.60811651443342,55.511722293303066,55.706787109375,31506000
1516165200,55.928268945111796,56.245101023867136,55.470896242500274,56.21430969238281,24052000
1516251600,56.18599958877729,56.240626066458475,55.49522735703149,56.10554885864258,23964000
1516338000,56.206859638613906,56.506312623581415,56.031560845536276,56.488929748535156,35564000
1516597200,56.48793817231545,57.599828415882705,56.36974750155496,57.39771270751953,32360000
1516683600,57.598341185327385,58.18318706020457,57.54371470214178,58.10090255737305,26662000
1516770000,58.46639961314115,58.592039005136186,57.65793299087824,57.816349029541016,28332000
1516856400,58.22802954568573,58.39737239726081,57.74285106116475,58.120765686035156,29610000
1516942800,58.35466271543344,58.39240264892578,57.51192670431996,58.39240264892578,40376000
1517202000,58.424189830209066,58.94115230855167,58.200716823597794,58.379493713378906,27578000
1517288400,57.99462963560469,58.426178110431614,57.78059444359821,57.789039611816406,31126000
1517374800,58.1306948817221,58.25137098376658,57.562584028148855,58.09941101074219,30774000
1517461200,57.735402849425036,58.30103207525313,57.48263128630102,57.9881706237793,48242000
1517547600,55.7187013008152,55.7718387966346,54.987605133735364,55.21713638305664,97158000
1517806800,54.15936957572796,55.122777897330806,52.243979861490146,52.43119812011719,75966000
1517893200,51.009929479955936,53.71789594583136,50.80915119580008,53.66277313232422,68960000
1517979600,53.70945251943666,53.72137198913794,52.056760834929456,52.072654724121094,47384000
1518066000,52.411835394420486,52.57124410115747,49.692942094047645,49.73564910888672,57182000
1518152400,50.516799710766655,51.84372159099324,49.29068941563271,51.53632354736328,70118000
1518411600,52.043853743983924,52.714265204821956,51.69265372159088,52.2395133972168,41154000
1518498000,51.89486511504462,52.55882042733404,51.84952491188576,52.24745178222656,25302000
1518584400,52.091028338813956,53.22179050649651,51.981779158529335,53.12147903442383,31116000
1518670800,53.58679559497244,54.203031472488306,52.85530154256411,54.10574722290039,36868000
1518757200,54.05061442978803,54.858088328521276,54.04579511512378,54.367942810058594,33590000
1519102800,54.157883597803604,55.31893693633709,54.05607935429449,54.74834442138672,28462000
1519189200,54.94748628507396,56.313140870825045,54.940533892038474,55.1893310546875,30258000
1519275600,55.43018088832295,55.75942499183889,54.754802345117604,54.95542907714844,26344000
1519362000,55.25388175040145,55.98090496485596,54.86027405166285,55.956573486328125,25220000
1519621200,56.006728878646804,56.8092395342263,55.95185612850985,56.79880905151367,31182000
1519707600,56.67416564035271,56.81321349286915,55.520064675696425,55.53446578979492,35482000
1519794000,55.76985056920124,55.993319775245205,54.787074056126805,54.86106872558594,37652000
1519880400,55.01700806466565,55.12874267774146,52.98744738299266,53.11254119873047,50318000
1519966800,52.29612346619665,53.732245268704624,52.04956169802064,53.579341888427734,45432000
1520226000,53.391630788770115,54.48216760868166,53.086718157903576,54.17576599121094,24044000
1520312400,54.587442016833315,54.718048485848506,54.11840369458124,54.380855560302734,30656000
1520398800,54.08935096122555,55.23302518391112,53.90521296667597,55.10490036010742,25850000
1520485200,55.38696842285228,55.99679739945071,55.26182536540807,55.91733932495117,27102000
1520571600,56.41393913889506,57.645512733274806,56.23819328122338,57.60776901245117,42560000
1520827200,57.79698143568713,58.45249543196276,57.477663922141424,57.82925796508789,43446000
1520913600,58.10239179307025,58.43809574392449,56.28135367284526,56.52170944213867,38144000
1521000000,56.871316087836895,57.53576778371268,56.6840940335318,57.083858489990234,25828000
1521086400,57.10720117704432,57.659421937863144,56.34144156735542,57.08832931518555,27908000
1521172800,57.314776999155065,57.401183675892725,56.21331351376442,56.40053176879883,61840000
1521432000,55.619878189864316,55.718204341443595,54.0804139139647,54.61724090576172,56118000
1521518400,54.57651931969885,54.88440990224206,53.804799970468,54.51245880126953,36638000
1521604800,54.26564519664748,54.93903458325711,53.888723242156914,54.173274993896484,37578000
1521691200,53.72633725281945,53.77698931418555,51.94006118400132,52.09748077392578,53340000
1521777600,51.995677301206804,52.8066255086165,50.71394797153909,50.731327056884766,43134000
1522036800,51.94452787661624,52.42275774489176,50.07730475395165,52.30257797241211,53302000
1522123200,52.7887530585986,52.880077561910994,49.50720874616309,49.913429260253906,61906000
1522209600,49.560842161521364,50.86342494052389,48.698741736807605,49.88661193847656,67386000
1522296000,50.237712752736996,51.79555261409075,49.80417897504424,51.238861083984375,54536000
1522641600,50.793409176318754,51.38834077611302,49.18193923537116,49.981468200683594,53608000
1522728000,50.350934833158654,50.70252887492903,49.36567663231315,50.326107025146484,45502000
1522814400,49.332903699420676,51.08630464932609,49.3125428509459,50.90861892700195,49694000
1522900800,51.71261804955385,51.78511994615038,50.65987050626826,51.04121017456055,27260000
1522987200,50.65336780440131,51.220486034468095,49.81063550973037,50.00977325439453,34928000
1523246400,50.49445240466592,51.626703481557804,50.35937518915097,50.42741012573242,35032000
1523332800,50.973172216979535,51.461828757502346,50.223306543886345,51.231407165527344,39490000
1523419200,51.050149997945596,51.217700754013244,50.44826606630581,50.65187454223633,29678000
1523505600,50.903650206687104,51.6808329367038,50.724627054430854,51.27461242675781,27140000
1523592000,51.69026836576851,51.96538608874161,50.80135100759755,51.11371612548828,24460000
1523851200,51.49759026887205,51.80746997535156,50.98808027305772,51.54625701904297,24224000
1523937600,52.2112130547014,53.52770463644273,52.05676762359299,53.34296798706055,46406000
1524024000,53.50534971247255,53.50534971247255,52.94890823030723,53.23966979980469,26882000
1524110400,53.106579861983114,54.336410745165054,53.04599364436395,54.015357971191406,34954000
1524196800,53.73229854263541,54.24628308361266,53.11502455336005,53.28337097167969,37794000
1524456000,53.52670521919866,53.76805364341214,52.674535118665,53.009742736816406,46826000
1524542400,52.24248671218052,52.49078751174178,50.18606006610717,50.65237045288086,95206000
1524628800,50.927491611331256,51.273622252221834,50.42045949537755,50.71196365356445,47822000
1524715200,51.1256335327743,52.04285682034747,50.563482387137995,51.648555755615234,41590000
1524801600,51.9445307834845,52.11834059972129,50.930966654437434,51.15245056152344,32396000
1525060800,51.15046459125742,51.49758789043829,50.49693590180427,50.520774841308594,33426000
1525147200,50.33851591539938,51.570585866134046,50.06786895558887,51.51298141479492,28558000
1525233600,51.05561296507841,51.66588906132989,50.79589279498349,50.870880126953125,32062000
1525320000,50.60370441467174,51.13382526517749,49.97252192445736,50.83810043334961,36302000
1525406400,50.49942125184415,52.069176770173414,50.49942125184415,52.05427932739258,38774000
1525665600,52.1049282955762,52.723198655644225,51.99915342709945,52.381038665771484,29322000
1525752000,52.567262756592285,52.66708167645821,52.00138730697962,52.337337493896484,24354000
1525838400,52.54542101492356,53.903130544313626,52.459260595647876,53.770042419433594,40656000
1525924800,53.93242289674735,54.64802675401101,53.91305849534709,54.5055046081543,28860000
1526011200,54.30835775191079,54.692232137800055,54.17477329985655,54.539772033691406,25074000
1526270400,54.62617803312649,55.160023257487815,54.58198203489954,54.6361083984375,30362000
1526356800,54.12957585717141,54.13205750128118,53.308693450893514,53.59473419189453,29898000
1526443200,53.49939088667489,54.0933260039402,53.44724604915736,53.72087478637695,21946000
1526529600,53.62751461399828,53.974141594611105,53.31018619102229,53.562957763671875,20876000
1526616000,52.73213917594871,53.133396414767326,52.67354206286299,52.95561218261719,31304000
1526875200,53.33799649844075,54.0302616002795,53.31763564871697,53.61212158203125,20464000
1526961600,53.809768437590726,53.96023564214606,52.971999444186096,53.12296676635742,21800000
1527048000,52.89452782903562,53.67171056550899,52.72468865287297,53.61758041381836,21214000
1527134400,53.58331444805737,53.65631267204683,52.945179560939714,53.59523391723633,15336000
1527220800,53.58430353879443,53.76009864801872,53.32383701206235,53.41744613647461,17988000
1527566400,52.88261367491012,53.303731672738174,52.40240223123798,52.65566635131836,37302000
1527652800,52.79024102102777,53.097138933150774,52.48234666250976,53.02711868286133,22770000
1527739200,53.015204489381134,54.48663770458597,53.015204489381134,53.88078308105469,61766000
1527825600,54.593899102855666,55.619382683488816,54.551688418864316,55.59455108642578,48432000
1528084800,55.73508802725154,56.70644138997972,55.71894786910466,56.57732391357422,37792000
1528171200,56.6617489595322,56.89753546827716,56.27440029390383,56.595703125,33560000
1528257600,56.72035116615059,56.76156919336508,55.9045835518841,56.45764923095703,33964000
1528344000,56.18153154178779,56.405000736142426,55.446559540070766,55.811065673828125,30400000
1528430400,55.52900176721011,55.95061606847008,55.229548770007696,55.6625862121582,25816000
1528689600,55.54985693605794,56.476514215651655,55.54985693605794,56.11548614501953,21586000
1528776000,56.16912063860182,56.60215428149233,56.15248415089527,56.57881546020508,18240000
1528862400,56.66820557469442,56.93537825476736,56.28383487836021,56.35385513305664,30128000
1528948800,56.80377482002096,57.3808233608689,56.644366131483906,57.21446228027344,26868000
1529035200,57.05257374344709,57.279024715664086,56.78565113400642,57.22141647338867,42450000
1529294400,56.79384483247558,58.31642638249536,56.79086685941903,58.27421569824219,28274000
1529380800,57.53129831312758,58.16545880940326,57.308325423061795,58.00605010986328,32420000
1529467200,58.36608007261501,58.91115138537104,58.06067115835546,58.09444046020508,32970000
1529553600,58.34324111806928,58.46465981906434,57.22002625620092,57.48958206176758,24762000
1529640000,57.563083424053346,57.729793086198335,56.97311891571843,57.381324768066406,26220000
1529899200,56.79135916293507,56.80675293350905,55.26083267114388,55.858245849609375,43146000
1529985600,56.01666301728422,56.275390515753564,55.45346620496041,55.542903900146484,31264000
1530072000,55.68592626132702,56.20715866247022,54.805946632406226,54.82382583618164,25878000
1530158400,54.72996379208127,55.734093771110295,54.428029180309,55.332340240478516,21448000
1530244800,55.619386601206536,56.02794104043567,55.37108576816543,55.40336608886719,26302000
1530504000,54.57652422085188,56.01666981976134,54.31828923107139,55.98985290527344,24346000
1530590400,56.40500400772636,56.40500400772636,54.62716934795472,54.76969528198242,13580000
1530763200,55.1491014311372,55.99183369885461,55.04729718783454,55.8314323425293,21334000
1530849600,55.79716846859329,56.65877262563089,55.65598374800999,56.621028900146484,19922000
1531108800,57.03369985428242,57.341097878788005,56.782421083591224,57.310306549072266,18180000
1531195200,57.45581122859597,57.585425034895565,57.0888234324606,57.25021743774414,15968000
1531281600,56.840524276005084,57.818830067313776,56.662243719679154,57.302860260009766,22400000
1531368000,57.60032855922189,58.817997544654276,57.40392251378839,58.771812438964844,25038000
1531454400,58.84729123837079,59.36460226703109,58.598990431457835,59.03699493408203,24438000
1531713600,59.06530132350502,59.14525194104461,58.563236299685386,58.790679931640625,21114000
1531800000,58.21263473117882,59.7431612764593,58.1321839963052,59.53260040283203,32208000
1531886400,59.421361619329176,59.815662662829155,59.112474598224125,59.38759231567383,27872000
1531972800,59.14525257689235,59.592194795613395,58.76386365167626,58.94462585449219,25534000
1532059200,58.944627273095115,59.43626183113543,58.808557394491686,58.84282302856445,24948000
1532318400,58.649146032153666,59.91448900243019,58.64864970333237,59.865325927734375,52384000
1532404800,62.700429396918516,62.86976846907477,61.35811367488933,61.9798583984375,66364000
1532491200,61.535396055189814,62.86281042575637,61.535396055189814,62.75554656982422,42556000
1532577600,62.12486217294581,63.05703212614065,62.02653602168558,62.9854736328125,48112000
1532664000,63.11806365589738,63.26158224813694,61.13165722273762,61.50410842895508,42612000
1532923200,60.98318199467361,61.326133878239176,60.161803178373745,60.57249069213867,36998000
1533009600,60.58589940642876,60.96222277782076,59.87029546816824,60.44933319091797,32894000
1533096000,60.982685870968595,61.254325526361335,60.09923184388879,60.585899353027344,31344000
1533182400,59.885189041946276,61.076041059965995,59.83006623043103,60.89080810546875,30626000
1533268800,61.06313136128772,61.08200322430772,60.34007871912728,60.7696418762207,21792000
1533528000,60.83370021001906,60.8877318560435,60.37667606491397,60.8222770690918,21634000
1533614400,61.429618965997314,62.13330337160922,61.388400940548124,61.688846588134766,29880000
1533700800,61.60193979042473,62.397994401078556,61.47967619255029,61.85719299316406,27406000
1533787200,62.070235198722,62.35041850459936,61.877057199549995,62.03050994873047,16972000
1533873600,61.72758799864326,61.861422510049856,61.18132314034288,61.45991897583008,22174000
1534132800,61.42862892910271,62.03910204886502,61.26281341657906,61.3307991027832,19946000
1534219200,61.33973915840645,61.87011012627945,60.83916686655105,61.682891845703125,26962000
1534305600,61.045251434993666,61.342218988917466,60.0644602132799,60.30630874633789,36576000
1534392000,60.820289856203765,60.88335771621795,59.7188263137549,59.91448974609375,26864000
1534478400,59.693003367731244,60.04012664218229,59.00818706615897,59.63986587524414,27792000
1534737600,59.841487843432205,60.138455399900884,59.32532101699382,59.97805404663086,17416000
1534824000,59.989481482141365,60.44933206894477,59.609778534935565,59.67264938354492,24112000
1534910400,59.59219742079416,60.1801728290644,59.542538014030804,59.956207275390625,17748000
1534996800,59.946770530375545,60.648965996753866,59.802759384796495,59.859371185302734,19852000
1535083200,60.03019675270669,60.667335183713064,59.9079824134032,60.61767578125,18932000
1535342400,60.96281739378816,61.73205132114202,60.86925751297213,61.668983459472656,23126000
1535428800,61.6426607576285,61.70498601828036,61.01694545084099,61.13910675048828,26080000
1535515200,61.45196790726364,62.107978213081914,61.397788501599045,62.04043960571289,25978000
1535601600,61.78866109014936,62.25571788001679,61.21061987091656,61.5349006652832,26628000
1535688000,61.32931234205637,61.51205987367604,60.152615102914275,60.49551773071289,36328000
1536033600,59.80424629193334,60.23728373764859,59.219745195425325,59.443214416503906,36620000
1536120000,59.284297514390566,59.54302879634427,57.70510427829342,58.9207878112793,41226000
1536206400,58.91184680194413,58.91184680194413,57.208503152045196,58.17389678955078,37770000
1536292800,57.539740653672176,58.36360486638052,57.467485024073696,57.84564971923828,28026000
1536552000,58.21114882318049,58.32785051229359,57.61125394798657,57.836212158203125,22308000
1536638400,57.68673450655227,58.533437382175194,57.41906550814524,58.46788787841797,24186000
1536724800,58.23746888557414,58.529965704628005,57.524346629614776,57.74583053588867,25910000
1536811200,58.13913691168964,58.529963660291685,57.74732129419851,58.3670768737793,28624000
1536897600,58.55430107224933,58.620100637865086,58.01945937937506,58.228031158447266,18880000
1537156800,58.109347503466104,58.46193423281716,57.30932218663541,57.409637451171875,26130000
1537243200,57.46128053812676,58.40432810858918,57.46128053812676,57.666378021240234,24072000
1537329600,57.85309721737035,58.26179938879433,57.336631067696096,58.15652084350586,23828000
1537416000,58.59849135111074,59.09012586485792,58.269243496368986,58.94015121459961,24508000
1537502400,59.19491107872768,59.20534156157746,57.905732950897864,57.90821838378906,88112000
1537761600,57.46525265154408,58.49967394511351,56.955738890581756,58.269744873046875,25420000
1537848000,58.40779965058158,58.94065601840704,58.003071898502036,58.82991027832031,19554000
1537934400,58.85473960715712,59.305652445234394,58.339019864831485,58.62332534790039,29246000
1538020800,58.93320719137608,59.69648521740127,58.779261888864106,59.326019287109375,25216000
1538107200,59.188455740260885,59.364254654230464,58.82246058747076,59.267913818359375,27612000
1538366400,59.58673089447302,60.083828842470346,59.110490123550356,59.35928726196289,27152000
1538452800,59.143269110523015,60.086812982038246,58.9282412677367,59.597660064697266,33758000
1538539200,59.84049748257566,59.910517737761836,59.28579505840794,59.73869323730469,25124000
1538625600,59.360275920753395,59.468536218225275,57.38608835927821,58.01250076293945,44190000
1538712000,57.97824010795789,58.27620032720415,56.86684617901979,57.47418975830078,23686000
1538971200,57.114652418200826,58.00307348601481,55.9850799373282,57.058040618896484,38648000
1539057600,56.91799163038284,57.32520479303016,56.492008903376394,56.553985595703125,26174000
1539144000,56.16961727901381,56.22374743186782,53.68909080569668,53.69356155395508,53514000
1539230400,53.28237673697221,54.94400618936249,53.05046613088281,53.59920883178711,58980000
1539316800,55.02346533942437,55.371084985258804,53.950902445263374,55.12675857543945,42026000
1539576000,55.06864858413319,55.293906092484484,54.07991611181197,54.241310119628906,27448000
1539662400,54.854117789817465,55.82894549024168,54.75032823380208,55.682945251464844,38570000
1539748800,55.94018373430288,56.06582311635304,54.734930723152964,55.40534210205078,29344000
1539835200,55.71075688521833,55.71075688521833,53.488465326188,54.02876663208008,41890000
1539921600,54.29692948530633,55.14065817068047,54.01784113717514,54.450382232666016,25352000
1540180800,54.778136186948785,55.2335197650355,54.17923401844562,54.683780670166016,30284000
1540267200,53.67717048776406,55.01799712327059,53.13637287414337,54.809425354003906,36974000
1540353600,54.83723166736228,54.93009440598542,52.08059501986489,52.17842483520508,39648000
1540440000,53.22526727574845,55.17144845461557,53.114028994024274,54.406185150146484,50916000
1540526400,51.499081126115954,54.950460995090985,51.353077092271256,53.20937728881836,83752000
1540785600,53.75564185274782,54.47919085049269,49.45308425147086,50.657344818115234,77614000
1540872000,50.08028847905828,51.52192295512571,49.697406772134414,51.45835876464844,64254000
1540958400,52.63034017825619,54.225919985922815,52.49079220664626,53.47257614135742,50596000
1541044800,53.4244052874649,53.83037576380471,52.761938882223546,53.136375427246094,29640000
1541131200,53.32160551728607,53.78071346584297,52.37210196057646,52.53002166748047,36780000
1541394000,52.39147467318943,52.56379550832725,50.714947756438804,51.65104293823242,48828000
1541480400,51.6207420136169,52.855543677128495,51.55072176409062,52.43169403076172,24666000
1541566800,53.08671124092703,54.40071712089442,52.93276217017853,54.29792022705078,41168000
1541653200,54.19810483729547,54.291964023462704,53.24586961674906,53.75215530395508,29764000
1541739600,53.33452057754619,53.41248588325865,52.297613837237265,52.94518280029297,26864000
1541998800,52.708802834868614,52.745053785624485,51.19962968345924,51.57853698730469,29436000
1542085200,51.80994799850568,52.47117161536726,51.20707143072483,51.450408935546875,30274000
1542171600,52.14317012513652,52.36981811650264,51.19962628892773,51.82832336425781,31318000
1542258000,51.880469225272485,53.22824450338173,51.238363681353256,52.87367248535156,36722000
1542344400,52.61047096709673,52.98738912581441,52.092515862787685,52.71376419067383,33162000
1542603600,52.5007287062506,52.67900928013756,50.46764060779327,50.65336990356445,37172000
1542690000,49.660163329562614,51.23637870194227,49.46251457617415,50.93940734863281,48982000
1542776400,51.48567093915096,52.07166100391013,51.322287823626375,51.52788162231445,30686000
1542949200,51.14996639394346,51.52688835373604,50.77249885132138,50.846046447753906,13830000
1543208400,51.56462829536438,52.108903999412384,51.344137056822184,52.07463836669922,38856000
1543294800,51.69622722074401,52.51959506032867,51.57158048851522,51.865570068359375,36064000
1543381200,52.08158909717512,53.972647322003084,51.43600550205942,53.94235610961914,49508000
1543467600,53.43831111034962,54.340386914863714,53.434336690717984,54.04515838623047,29378000
1543554000,54.0833950111952,54.40618684303936,53.52769991412899,54.34957504272461,51604000
1543813200,55.775319574819946,55.85030312066205,54.808186794147254,54.94549560546875,39824000
1543899600,54.78111562238167,54.84567625717546,52.14217694256749,52.18389129638672,46904000
1544072400,51.3615219001124,53.195968459467444,51.188208414608795,53.073307037353516,55384000
1544158800,52.64027301867436,53.39759131842783,51.07548068135749,51.47673416137695,42024000
1544418000,51.40074880172383,52.06619693605015,50.81674784847902,51.62422180175781,36154000
1544504400,52.46546451430921,52.669565533024326,51.6386223791822,52.23007583618164,27894000
1544590800,53.03705651230678,53.71491668806762,52.77832520970422,52.8225212097168,30476000
1544677200,53.04052863664331,53.621055291757514,52.33833322112314,52.734127044677734,26596000
